timestamp,user_id,product_id,product_name,category,price,quantity,payment_method
2023-07-18 17:54:30,46ec4a5a-b8c3-4185-91a3-fe3e017756fb,P2516,Women's Earrings,women,63.56,1,upi
2023-10-03 03:26:29,434eb59d-61a5-48ec-9edc-c85bcb5c8ced,P1400,Women's Earrings,women,136.35,1,credit_card
2023-10-13 09:26:41,880ebe04-3bf2-42ac-9d8c-ca425d8c073d,P3428,Women's Scarf,women,44.75,5,wallet
2023-09-25 02:22:09,3e5b9d6e-710a-4bb4-9da9-aeee85ad60ca,P2798,Kid's Building Blocks,kids,72.2,5,upi
2023-01-26 06:36:20,f2215f94-d666-40bb-bfdd-81bf1573e7f3,P1755,Men's Shoes,men,167.49,5,wallet
2023-10-11 17:59:00,d050fb7a-4926-4365-b09f-83ae6c41667f,P2019,Men's Jeans,men,92.04,5,upi
2023-06-29 02:24:46,8a02ee37-e23b-4560-8ec0-387b1d13f9db,P3313,Kid's Story Book,kids,136.06,4,credit_card
2023-03-19 18:03:33,17bcf115-eda7-4512-a052-45b2fb056fba,P9361,Men's Watch,men,72.62,5,credit_card
2023-09-18 07:59:19,e49d3b3d-6ee0-4226-a063-845d66dbe68b,P5316,Men's Formal Shirt,men,181.96,2,credit_card
2023-03-07 17:10:18,7749c600-0d39-4211-8be2-b6c4a9d42693,P1067,Men's Formal Shirt,men,66.92,1,wallet
2023-11-17 11:40:16,bffec283-17d2-4805-8090-712c214a0944,P5965,Kid's Toy Car,kids,82.17,2,wallet
2023-12-13 15:01:49,445f4814-0263-4bf7-834d-d1a365660192,P9904,Kid's Toy Car,kids,188.85,1,credit_card
2023-01-17 07:51:38,8049fcf5-6f9d-4637-b5a2-1959054ce7ad,P9771,Kid's Toy Car,kids,17.57,4,upi
2023-01-09 18:33:15,c18a1c62-62f1-4807-94d2-63b0a63629ea,P6463,Women's Dress,women,63.48,4,wallet
2023-11-14 17:46:32,168e4d93-6139-465e-85b7-d5929621ea69,P6567,Women's Sandals,women,33.9,3,credit_card
2023-11-12 09:03:05,e6eba780-8707-4e22-9086-3bcbdc62191c,P8042,Men's T-Shirt,men,29.15,3,credit_card
2023-05-13 15:52:00,1d2ddf50-f903-4f4b-9e69-4dbb126145eb,P4263,Women's Scarf,women,87.83,5,wallet
2023-07-28 13:05:40,247273e8-8c36-46d4-b5f3-3d7d49e3f3eb,P5189,Men's Watch,men,34.42,2,upi
2023-07-30 00:48:02,ac9cb122-d679-4a0c-b9bb-101f583ebe7d,P4314,Women's Handbag,women,108.05,2,wallet
2023-07-23 03:22:57,3a0d1870-4680-4407-a64f-0548dd90407d,P6440,Kid's Toy Car,kids,31.31,3,upi
2023-01-01 12:21:23,aacdfe33-55c9-488b-85df-a712878c81bb,P6998,Men's Shoes,men,196.42,2,wallet
2023-12-25 12:48:34,d5458c7d-1f03-4d41-9b57-ed105fd9ed81,P8930,Women's Sandals,women,132.12,5,upi
2023-12-09 23:26:58,01662090-d254-42ac-b5e0-35e0d05c886f,P7320,Women's Dress,women,37.78,4,credit_card
2023-12-14 07:17:28,6c693eb0-ca46-4258-958c-79c1dd934884,P9338,Men's Shoes,men,165.45,1,upi
2023-05-08 10:43:08,b10cb48c-42e5-4ed5-b02d-f6a0138b5280,P1037,Men's Jeans,men,76.89,4,upi
2023-05-16 03:33:38,3e6adb12-b48e-4189-be5f-1ca7362c40ac,P5301,Women's Dress,women,171.92,2,wallet
2023-09-09 13:47:28,316a342d-27bf-4458-beb4-55d80e4f0bc1,P2118,Men's Jeans,men,56.6,5,credit_card
2023-03-14 01:02:32,90ffbb45-2ee6-457b-a87e-f1a312838ed1,P5687,Kid's Toy Car,kids,55.56,1,credit_card
2023-09-04 08:18:38,0273488a-d41a-4b43-a3b3-b854c9e78f5c,P4664,Kid's Building Blocks,kids,167.64,2,upi
2023-10-14 12:18:27,22bbd951-d46e-4413-ae33-703728ec10db,P6021,Women's Earrings,women,55.27,2,wallet
2023-11-20 20:38:57,1e399c4a-b96d-4384-85af-721483516665,P9130,Women's Dress,women,124.17,5,credit_card
2023-08-23 02:15:18,3350b329-2454-46a4-9488-68558e90bd0d,P3366,Women's Dress,women,133.41,4,credit_card
2023-12-18 01:54:56,5350bf68-6c9c-4290-92ac-f60edd20b70e,P7984,Women's Dress,women,59.56,1,credit_card
2023-10-06 16:23:34,a4db312a-4947-496d-ace6-136bfa2e68ee,P3483,Women's Scarf,women,82.14,5,credit_card
2023-08-22 19:25:43,385c8962-9306-4567-8d26-df451bcf7ca2,P7020,Kid's Toy Car,kids,39.16,3,credit_card
2023-09-02 16:30:02,4f4ec7ed-c024-4eab-977a-189ebde20eef,P8690,Women's Dress,women,78.07,2,credit_card
2023-12-06 15:14:09,8a22a2b6-29ae-4c13-84cf-547df0274e5d,P3999,Men's T-Shirt,men,144.82,3,credit_card
2023-04-04 21:44:59,acd6b7c2-e478-435e-b310-adc9ee933df9,P3858,Kid's Toy Car,kids,149.67,2,wallet
2023-04-12 08:53:35,2a87baba-3385-446d-92de-3d91d7506352,P1395,Kid's Onesie,kids,96.36,4,wallet
2023-12-25 11:40:18,f78e4d92-6df7-476e-9760-e4a9f4478bec,P3426,Men's Shoes,men,72.95,1,wallet
2023-12-09 00:53:47,5ebc2258-f713-4835-9e37-b1ce9f7468a5,P9430,Men's Watch,men,17.72,1,credit_card
2023-02-25 05:43:50,f4c5749d-ae65-4003-abd9-b960f552fecb,P6809,Men's Watch,men,87.18,4,upi
2023-06-16 12:01:14,ae74782c-6b2e-4d7d-8b53-583e26b4bad4,P4241,Men's Formal Shirt,men,99.88,2,credit_card
2023-12-27 01:51:10,160140d6-f896-4b96-ade8-60e44b2466dd,P3809,Kid's Building Blocks,kids,189.5,4,credit_card
2023-11-07 00:09:34,f0f70e90-01ee-4b5d-86c6-e5024131b7cc,P6398,Men's Shoes,men,115.93,2,upi
2023-01-28 12:08:47,c55afda9-65f5-45af-87c1-228036058e4e,P5683,Men's Jeans,men,106.91,1,wallet
2023-10-14 07:23:01,a6149d93-ff76-4a87-9fe2-019f278366c9,P5931,Women's Scarf,women,71.29,4,credit_card
2023-08-11 21:01:35,9ed2ec36-e91d-43d9-9db6-7ee7156eda83,P1562,Men's Watch,men,182.41,5,credit_card
2023-11-13 02:41:09,a6d9857b-105f-4c10-a01d-fd2eacab0dd7,P4840,Kid's Building Blocks,kids,160.2,4,upi
2023-12-10 21:41:04,34061b5d-4d5b-4ece-be7a-5ddddb4dfb4b,P9183,Kid's Toy Car,kids,96.53,1,wallet
2023-04-04 08:51:04,d9bf7c18-3f5f-46db-b144-776988c47d19,P1633,Women's Handbag,women,17.81,4,wallet
2023-09-01 22:54:24,f2028596-2e83-4c61-8021-ef22e625608d,P7597,Men's Shoes,men,190.74,3,wallet
2023-07-14 10:05:27,1b5c5e9f-8358-4e32-9673-a58da9be683d,P2531,Kid's Onesie,kids,157.06,5,credit_card
2023-12-24 00:45:39,532bc64c-7b85-4bef-9e4a-1c68598edd96,P6358,Men's Jeans,men,101.05,1,wallet
2023-06-17 08:27:42,cbbd53a4-0e52-4a48-9aab-66bdae40034e,P1409,Women's Dress,women,190.16,4,credit_card
2023-05-05 02:45:24,e2c623f1-c9b6-4542-876c-bf23262ff6c8,P5143,Women's Earrings,women,66.72,2,credit_card
2023-05-20 13:34:48,5e1b364f-7257-48b0-bebc-2956ad4fc98d,P3237,Kid's Toy Car,kids,168.51,5,wallet
2023-12-05 22:59:57,8ef3738c-2ba2-4501-8775-5c92706f6d79,P5315,Kid's Tricycle,kids,176.53,4,credit_card
2023-07-11 14:49:33,b4739e08-c739-47c4-a9df-f9fde460107a,P6131,Kid's Onesie,kids,34.69,5,upi
2023-12-22 22:14:33,42bf176b-09c4-4239-826a-bb2b1f5bf20b,P2160,Women's Handbag,women,102.31,3,credit_card
2023-11-15 03:48:48,12dbbfc7-db3f-4cac-9a3b-0677712f9256,P3967,Men's T-Shirt,men,170.52,5,credit_card
2023-12-05 23:29:20,ca5ae451-8d7f-48dd-af89-c92cefdb3106,P8520,Kid's Story Book,kids,124.51,2,credit_card
2023-11-10 12:51:24,b0f99760-7c57-479b-af63-a26eaf87673e,P8878,Kid's Story Book,kids,159.88,3,credit_card
2023-11-11 23:28:55,dd15bc62-bdb2-47ea-80ab-e02ae62f6b34,P5467,Men's Shoes,men,134.67,3,upi
2023-07-12 11:29:36,0cdb3d24-5ab6-4965-91d9-12c805806616,P4511,Men's Shoes,men,159.87,5,wallet
2023-06-18 02:21:19,36d62e10-ae0b-422a-9298-a7e366917b70,P9736,Women's Dress,women,118.87,5,upi
2023-04-27 18:09:48,9e04d570-cb96-46ee-a5fb-2e4cb31318da,P3575,Women's Handbag,women,104.75,3,credit_card
2023-11-13 18:52:52,1a405502-4dcb-4c6d-a638-576c2b734ac1,P5341,Men's Shoes,men,81.59,5,wallet
2023-05-30 18:13:44,182b1475-7f74-4266-b0e9-462ac792949b,P4617,Women's Dress,women,128.22,3,upi
2023-05-16 18:50:30,2947623f-e1a4-49a1-a1f3-df5a182a9a03,P4657,Men's Watch,men,49.16,3,credit_card
2023-08-01 07:46:21,e2ed6b13-af21-482f-8ce4-03ef63ef1be2,P8199,Women's Scarf,women,101.62,3,wallet
2023-05-09 10:06:31,286ccdb5-52de-4c85-9909-02697f2943fa,P3833,Women's Scarf,women,165.05,2,credit_card
2023-07-08 08:32:14,7b46ba09-752e-481a-9d9a-9cb941d7709d,P5564,Women's Scarf,women,158.84,1,credit_card
2023-09-01 01:56:50,7e9499cd-eca9-4bad-8e98-0c6b89ae65dd,P9427,Men's Jeans,men,45.78,5,upi
2023-04-12 21:22:43,a6d5977b-32bd-4c08-a221-0f603dca1be4,P5905,Men's Formal Shirt,men,184.78,4,wallet
2023-09-06 01:07:42,30b48ad6-389b-4568-b333-98a6e8ef4d44,P5089,Kid's Onesie,kids,171.85,1,wallet
2023-02-21 02:06:24,15173933-d4be-43e2-bf3a-efc93eefa5c1,P1645,Women's Dress,women,83.26,3,upi
2023-10-01 21:00:16,233b1305-f2c3-4467-897b-1a113890bb75,P6317,Women's Sandals,women,71.35,1,upi
2023-03-13 18:22:39,d0461689-4f0e-4087-908f-24367b8d25cb,P4472,Men's Watch,men,109.39,2,wallet
2023-10-16 17:17:24,ff80c490-eb2a-41b6-b63a-266155a40c7c,P2850,Men's Formal Shirt,men,92.59,5,upi
2023-02-07 05:22:21,86ea6278-439e-48aa-9c5a-47dee242fae4,P2301,Men's Shoes,men,134.51,3,upi
2023-06-22 12:21:23,008a6b7b-62ca-4538-ae00-a011c6a35e50,P8489,Women's Scarf,women,180.52,2,credit_card
2023-01-06 04:07:18,52039d11-2c30-4524-900a-c19bda305568,P3894,Kid's Onesie,kids,156.14,4,upi
2023-11-24 01:04:46,d6db5d6c-49e1-42ce-896a-7b40fc7ac03a,P2573,Kid's Tricycle,kids,144.65,5,credit_card
2023-11-19 10:44:48,e9bc616c-a611-4b54-9cd8-0eea4716d32c,P6599,Kid's Building Blocks,kids,14.48,4,upi
2023-09-30 20:42:32,f1658073-22ba-4b77-80f0-827d5d30089b,P3640,Men's Shoes,men,126.17,3,wallet
2023-04-10 04:51:30,b0873b66-e892-49d6-9b44-aea232469dd8,P4218,Women's Dress,women,67.2,4,upi
2023-02-05 00:01:18,d12580eb-426f-4e9a-93b2-79c1afdea49f,P1115,Kid's Tricycle,kids,185.92,1,wallet
2023-03-29 16:05:15,d3bf6a8a-b193-4895-9ec8-17f31e4a87f7,P2833,Women's Dress,women,88.18,1,credit_card
2023-03-11 23:11:38,0220c855-2fde-4357-8f83-9e50971cd392,P7911,Women's Handbag,women,119.69,4,credit_card
2023-04-24 14:18:36,01683295-ae33-4f54-8d7c-0da241e5814c,P2964,Kid's Toy Car,kids,74.28,3,wallet
2023-03-13 15:35:53,d97305c4-a91f-4e9a-b08d-9d8964f26e9d,P4732,Kid's Onesie,kids,153.99,2,wallet
2023-04-20 07:52:59,92b3895c-257f-4540-86fa-7086a877957d,P5373,Men's Formal Shirt,men,174.47,1,wallet
2023-01-31 19:10:52,f2a0348b-d4d2-4aab-976c-a56a1a8f3cc7,P1220,Men's Shoes,men,116.68,4,wallet
2023-04-24 23:30:02,330e4a05-c5d0-40e1-b815-b62d97e89caa,P3067,Men's Watch,men,30.51,4,wallet
2023-03-11 12:24:49,dc0bd56d-e325-4f4a-af4d-d7d82d651623,P5443,Men's Shoes,men,147.14,4,upi
2023-08-02 15:43:16,4e99c58f-57c0-4b85-bf0a-0c09d9c81767,P6523,Kid's Tricycle,kids,9.17,4,wallet
2023-06-10 06:59:16,fcf458df-a7fb-457c-8d75-c5620bb610ba,P4549,Women's Sandals,women,65.17,3,upi
2023-08-13 01:09:03,84bad135-adde-4943-ad48-1ebe0fa71331,P2546,Kid's Tricycle,kids,150.37,4,upi
2023-03-10 19:19:57,3bbada2c-7855-4bd4-9e11-600e7c38c1ad,P5490,Women's Dress,women,56.74,5,upi
2023-02-20 11:57:01,20101961-2cf0-4e06-9eda-ca93586b0b67,P7581,Men's Jeans,men,20.57,2,upi
2023-04-08 07:13:13,c7fa694f-2e81-4ad3-8194-bd66b1f69b59,P5626,Men's Jeans,men,69.26,2,credit_card
2023-12-08 01:23:40,5b07626b-e77d-4309-aadf-81f65cb9978a,P4365,Women's Earrings,women,79.04,5,wallet
2023-02-10 22:43:43,ed36975b-4596-45d3-878e-49f20e86fd9b,P8296,Women's Sandals,women,111.2,5,wallet
2023-05-30 09:06:11,4cf00c7b-c721-48d0-bdae-5c24d165574d,P5354,Women's Scarf,women,174.75,1,upi
2023-09-13 02:41:00,7a950e28-3635-49a1-92de-c4eb52879d8c,P9307,Kid's Toy Car,kids,89.68,3,wallet
2023-10-25 17:24:23,f61df18a-eda2-4835-b5d5-4172aed5db55,P9068,Women's Sandals,women,160.47,5,credit_card
2023-02-05 01:42:13,93c56dc1-d7d3-4ce3-a454-1dc507c0ed7a,P6773,Kid's Toy Car,kids,9.42,3,credit_card
2023-01-17 18:17:58,69491589-f41f-4bc6-b27d-cf5c8d61d6ae,P2385,Kid's Toy Car,kids,197.29,1,upi
2023-04-21 16:47:04,3d0603e7-8ffe-469f-87c2-5e8b09057b4a,P1586,Kid's Onesie,kids,93.5,5,wallet
2023-01-13 03:50:03,18523f8c-8107-4143-bb75-f81ea1eb86cc,P3443,Women's Earrings,women,146.19,2,upi
2023-07-06 05:42:56,8643013d-6b93-4fde-bd8a-5e790a01efe2,P2923,Men's Jeans,men,156.1,1,wallet
2023-11-23 10:09:20,949e1651-a226-41b2-aacc-c8beeb4c1216,P4278,Women's Scarf,women,125.11,4,upi
2023-05-04 05:21:21,c12d45f9-0899-4b11-8042-a3130606c012,P4052,Women's Earrings,women,7.58,4,credit_card
2023-10-17 03:15:27,602a589a-fb44-4ba9-a3db-30020529ddee,P1761,Men's Formal Shirt,men,196.2,2,wallet
2023-09-14 17:59:49,707b7941-20e9-4b78-b990-bb745faf1abf,P7241,Women's Earrings,women,77.65,1,wallet
2023-09-10 13:14:20,3c27eaf2-a18f-4895-8461-59fb44a07113,P1473,Women's Sandals,women,8.64,4,wallet
2023-05-09 08:14:09,e6cb4b3e-0fa8-4145-85b7-c683e8e02261,P6629,Kid's Building Blocks,kids,134.26,5,upi
2023-06-09 23:17:55,916a82aa-b612-4623-a7a9-c80eef02fc25,P5633,Men's Formal Shirt,men,108.85,4,wallet
2023-07-14 12:55:28,1f9319db-f073-4554-9749-3818a297cff8,P4792,Women's Earrings,women,169.88,2,upi
2023-10-27 11:32:26,4ed4a94a-36c5-46bd-95ae-fb7bd90cedd2,P5772,Men's Watch,men,105.92,4,credit_card
2023-01-09 17:45:05,99bd5915-f545-4b47-8800-6dc78a2e15bf,P1943,Men's Formal Shirt,men,133.44,1,credit_card
2023-09-29 15:02:06,fbbd73c3-86e3-4952-b375-4b24d7b930c7,P8732,Women's Dress,women,28.66,1,credit_card
2023-05-13 04:47:08,b40d65a9-669f-4ef6-af91-2875ae7938ea,P3137,Kid's Building Blocks,kids,195.04,3,credit_card
2023-06-19 14:24:46,53760e5a-ab35-4833-b0ed-764d5f0fee27,P7234,Men's Jeans,men,40.06,1,upi
2023-01-25 09:23:37,eae76ed7-5467-4c73-965e-c278867045de,P8761,Men's Jeans,men,45.18,4,wallet
2023-04-23 14:31:55,6766b41e-cc0f-4c26-9694-18215d57989a,P6567,Women's Earrings,women,121.02,3,credit_card
2023-01-19 15:42:43,af769c27-0304-4aed-b4bb-872a41d8fa75,P7728,Kid's Building Blocks,kids,52.83,1,upi
2023-05-12 11:45:22,36ba58d3-68bf-4014-9b5d-4af21a75f4c6,P9123,Kid's Toy Car,kids,183.93,4,credit_card
2023-07-21 16:40:25,38bcd615-4b4c-495e-9e87-1c7527c79553,P8727,Kid's Story Book,kids,65.46,5,credit_card
2023-06-25 05:41:06,0e755104-4714-4251-833f-75f00e109aeb,P3744,Kid's Onesie,kids,94.78,2,credit_card
2023-04-23 13:44:46,f3196db1-359c-411f-b922-f8908003a900,P6548,Kid's Tricycle,kids,194.12,2,credit_card
2023-07-26 06:22:24,fc7e04f1-5863-4015-9dde-78c4a7e997a2,P9958,Women's Earrings,women,88.02,2,credit_card
2023-04-12 05:43:02,1ca76f85-3acf-4e4b-897b-a3653a8e633f,P6771,Women's Scarf,women,29.06,1,wallet
2023-01-05 14:06:52,9c8c029c-6e23-4830-8b23-d87ebd55db0a,P7223,Kid's Tricycle,kids,37.51,2,wallet
2023-04-20 22:08:13,47941f94-9252-46c9-87a5-3dbf80870011,P7763,Kid's Tricycle,kids,54.9,2,upi
2023-09-05 12:05:06,c55e9106-5346-4742-a8e8-26cdb31807a5,P5015,Men's Jeans,men,165.41,2,upi
2023-02-04 06:32:39,6ee36619-5214-4287-8681-807a46498aff,P6518,Women's Sandals,women,196.31,5,upi
2023-10-11 10:00:49,5938cd3d-4921-4bf2-ac7c-245e3d940acb,P9805,Women's Dress,women,115.43,4,upi
2023-12-30 07:45:29,7db0bc7e-66e4-4ee8-af4b-f97925d2e1f2,P6640,Men's T-Shirt,men,104.56,5,credit_card
2023-04-07 02:45:07,68866bc5-9d0b-49c3-8f09-83589d2e0aa1,P1261,Men's T-Shirt,men,174.41,1,wallet
2023-01-12 02:03:55,3924ea4f-4c91-4d1c-83fa-4c4638fb158b,P6828,Kid's Story Book,kids,91.77,4,upi
2023-01-05 03:43:44,8b11fbba-33f0-4107-bce1-9a418567effb,P8886,Women's Handbag,women,105.24,1,credit_card
2023-04-08 07:08:22,4b6def0e-b084-4579-85aa-474b38c955ec,P1214,Women's Dress,women,80.83,1,wallet
2023-08-01 07:46:42,6a5dc716-6137-4f2b-b9c7-114d2c5fc821,P6448,Kid's Tricycle,kids,154.08,2,upi
2023-09-27 19:18:48,99ccc02c-2e60-4a2e-b52b-17704307bd70,P2369,Kid's Story Book,kids,103.22,3,wallet
2023-11-04 22:29:36,8595e5ad-aa9c-4628-a86c-15d0f5c8935f,P2358,Men's Jeans,men,42.72,2,credit_card
2023-06-17 02:24:16,474913b4-fd74-4abc-acbb-e26804d04ad2,P7042,Men's Formal Shirt,men,77.28,4,upi
2023-07-09 04:27:10,d0ec224d-4666-445c-a31d-66c73207ac8b,P1612,Kid's Toy Car,kids,132.83,5,credit_card
2023-12-17 06:53:51,6b8b102b-7184-4219-9af2-80be45266bb1,P3059,Kid's Story Book,kids,55.15,3,upi
2023-11-03 18:49:22,215ffef3-a600-4961-b4d7-6ab1abf24c44,P2870,Women's Scarf,women,128.58,1,upi
2023-09-13 16:43:08,d2e99b8c-bedd-4a9c-b2f5-0656d21c7bbc,P9246,Kid's Story Book,kids,132.25,2,upi
2023-10-13 22:26:06,85e460cc-3a54-4759-9ee1-1b0a3b944fdb,P9539,Kid's Onesie,kids,137.94,5,credit_card
2023-11-11 00:11:05,ef99b177-b929-449d-bb96-e926d11e8280,P4518,Women's Earrings,women,20.34,5,wallet
2023-06-17 02:09:54,636ec495-678d-4cd4-8793-342210c107a3,P5199,Women's Scarf,women,108.78,2,wallet
2023-06-28 06:27:06,e9626628-f0d7-4436-a780-95ee974e03a0,P4312,Kid's Tricycle,kids,7.99,1,credit_card
2023-07-03 03:56:25,20ab46ca-e6fe-48cd-8d93-fc3fb5a87702,P5874,Women's Earrings,women,121.88,4,upi
2023-05-15 07:22:40,517dbed4-8dc9-4479-973b-49f61a281010,P9015,Kid's Story Book,kids,167.74,2,upi
2023-10-20 13:49:44,7b5f76e3-4706-46b3-a0f6-1b66d1788f8d,P9382,Kid's Onesie,kids,185.67,1,credit_card
2023-05-28 23:41:34,e571eab8-0db6-42bb-8982-0b843d1019c7,P6755,Women's Earrings,women,139.05,4,upi
2023-12-20 09:30:29,7d996e4c-af3b-4356-abf2-8112c3429fe5,P1539,Women's Scarf,women,71.18,2,credit_card
2023-04-05 22:34:18,2a46ac7a-0aab-43da-8d3b-93c0acfc2abd,P9145,Kid's Tricycle,kids,84.15,2,wallet
2023-05-02 07:06:26,d384c535-80dc-4e68-adc3-e82bd5d4b00c,P5053,Kid's Building Blocks,kids,69.17,4,wallet
2023-05-29 19:51:56,e29d93ba-4718-4e7f-8e9f-db074680cfbd,P3867,Kid's Building Blocks,kids,24.66,5,wallet
2023-02-03 05:32:29,296f1517-a1cf-44ce-bc63-e209b54933a9,P4359,Women's Earrings,women,156.42,5,upi
2023-09-18 01:19:57,97f2ccb5-173c-4634-a941-3cb738b677b9,P7582,Kid's Building Blocks,kids,167.38,3,upi
2023-07-02 15:17:17,18bab43d-0546-4649-b781-5a38b49a2ad9,P9936,Women's Sandals,women,57.77,4,upi
2023-10-24 20:59:32,1ae2a525-2428-499a-9e62-27a487708eee,P5372,Women's Scarf,women,163.04,5,wallet
2023-08-10 11:28:33,c911f63b-dd3c-4051-be73-204e9b5084de,P8817,Kid's Story Book,kids,92.43,2,wallet
2023-05-05 19:50:28,dc939c4e-0146-406e-b4bd-1dc0b40cfd4c,P6107,Women's Handbag,women,111.55,4,credit_card
2023-11-18 17:50:08,f69bf700-626b-4079-839c-df916a44762d,P6817,Women's Handbag,women,84.89,2,upi
2023-02-19 22:29:25,bed3fe99-c3b1-43e1-b09a-832670624b99,P6792,Men's Watch,men,128.39,2,wallet
2023-03-05 00:55:18,6012197f-2d8b-46f0-8507-9f0fe739ecc7,P2274,Men's Watch,men,69.68,3,upi
2023-12-02 19:40:01,fc86ba88-c32e-4003-8d00-451a4800d2a3,P6591,Kid's Onesie,kids,117.4,4,wallet
2023-03-18 16:44:55,c6517cf4-30b6-42e3-b975-d2f27ef4632b,P8236,Kid's Onesie,kids,27.21,5,upi
2023-02-05 04:01:28,217dab2e-9500-4409-b70b-9d76db607d91,P8629,Kid's Toy Car,kids,162.63,1,wallet
2023-12-07 11:17:23,4d18dd65-5bf5-4282-b2b9-375ac417e6bd,P4435,Kid's Onesie,kids,185.43,4,credit_card
2023-06-02 22:49:23,332679c1-995d-493e-9259-ffd36c966197,P4248,Women's Sandals,women,154.04,5,upi
2023-07-09 22:53:31,98d2e4ed-e731-43db-865b-e0dce459abd4,P2813,Women's Sandals,women,80.7,3,upi
2023-04-29 18:43:42,3d64af9c-24f9-4e47-93ff-b178b7d96cde,P2575,Kid's Tricycle,kids,134.01,4,credit_card
2023-12-23 05:51:21,b05a9aa1-8b5f-4293-9ee6-76dea44a225f,P8820,Men's Watch,men,136.29,2,credit_card
2023-02-24 23:00:11,9d99d38d-d9cb-46b1-be98-5b8da8d14093,P7975,Kid's Onesie,kids,111.58,2,credit_card
2023-07-07 19:48:12,59a060df-1d12-4798-83c8-17ca7903c1d5,P1364,Women's Scarf,women,120.15,4,credit_card
2023-11-03 16:44:32,630f905b-12ff-4a45-a931-87c1c1b3f87f,P7316,Kid's Tricycle,kids,41.74,5,wallet
2023-03-03 13:37:27,bea63dcb-6990-4c15-b8a2-aa668869890b,P1811,Men's Formal Shirt,men,182.89,5,upi
2023-12-10 21:22:10,c8c4d4c2-ce3a-43cc-8ab7-cd5bdc2d5f7a,P4472,Men's Formal Shirt,men,72.01,4,wallet
2023-06-03 13:24:45,a7c522c3-4abb-4676-ba95-4607d2022e62,P6822,Men's Watch,men,142.34,5,credit_card
2023-11-21 04:59:32,66f2c11f-f1d2-4c53-b118-d44a983c304b,P8889,Men's Watch,men,86.32,5,credit_card
2023-08-29 08:06:59,3fe0769b-4839-4eee-8d0a-bb68bb659813,P9346,Women's Handbag,women,124.06,4,wallet
2023-04-16 23:06:27,8b701361-f89c-4cc7-9777-434ef9635142,P8156,Kid's Onesie,kids,91.04,2,wallet
2023-05-13 22:15:46,77de69ea-3fbc-49b9-bc02-6be2e6c402c5,P6677,Kid's Onesie,kids,123.58,2,credit_card
2023-10-25 13:06:00,a909a658-4541-4639-9a63-e2f1b91caa51,P6525,Men's Watch,men,15.1,2,upi
2023-04-11 12:44:46,71535410-8760-4236-9631-b0edfd841559,P1172,Men's Shoes,men,45.43,3,credit_card
2023-07-12 13:32:08,bb88bf4c-59fa-4594-aa68-ac2940c6e049,P9046,Women's Earrings,women,178.02,5,credit_card
2023-10-07 23:13:41,3ba51830-89c3-4655-90cd-cf77bd25eb80,P5457,Women's Scarf,women,92.1,4,wallet
2023-01-04 07:28:45,477e82e5-c9e4-483b-9fbb-59d42de000c1,P3901,Men's T-Shirt,men,156.58,5,upi
2023-08-28 15:43:58,2ac5d61d-e38b-4ccb-b1f9-b597333fc8cc,P6765,Men's Formal Shirt,men,196.4,5,upi
2023-11-17 15:11:27,330ae7c2-1b50-4faf-85e8-a3ff1ab0227d,P6894,Kid's Toy Car,kids,164.18,1,upi
2023-03-25 15:47:41,39e8ffd2-67bd-4d38-a054-2d3fc22e348f,P7522,Kid's Story Book,kids,97.01,4,credit_card
2023-04-14 08:40:14,1ad63be2-7a44-40c4-be77-9c7f4ae50ac6,P8406,Women's Earrings,women,119.78,1,wallet
2023-02-28 00:32:22,0f1c50d6-c520-49c2-9680-f8eb6982f791,P4773,Women's Scarf,women,114.41,1,wallet
2023-01-20 17:19:53,ae4c59f6-d627-43b7-a324-c80f70bc1be2,P6313,Men's Formal Shirt,men,181.53,5,wallet
2023-02-01 07:38:45,3e666f11-47a3-483c-93a0-2e3ac60b294b,P3976,Men's Jeans,men,153.86,1,wallet
2023-12-01 21:26:51,8528e492-41a1-44a8-b375-211dc55562db,P2014,Women's Scarf,women,184.12,1,wallet
2023-10-09 00:57:04,d030c383-d62e-40cb-8b2f-9fa0bc0ab1d9,P7741,Women's Scarf,women,118.03,5,upi
2023-04-07 19:12:52,a05e357b-026a-48c2-a2fa-dafef0e86bdb,P9881,Men's Watch,men,187.65,3,credit_card
2023-12-16 16:43:09,106c5a68-1993-4456-9da8-dc948f4efc4d,P6328,Men's T-Shirt,men,120.97,1,credit_card
2023-02-13 09:31:32,1b1f7c55-0f26-492f-8bc1-39b15e220250,P4721,Women's Earrings,women,134.79,2,upi
2023-02-01 04:08:49,835b8c1b-525d-4785-8afd-a4afcd70f5ff,P5336,Women's Handbag,women,167.29,2,credit_card
2023-09-17 00:06:22,7ede5dd6-d227-48b6-addf-f9bc2da59bef,P9409,Men's T-Shirt,men,162.11,5,upi
2023-07-14 17:19:07,b33ca03d-c290-4f19-a600-c7f0f691a2e5,P7585,Women's Dress,women,60.39,4,credit_card
2023-08-22 11:56:06,952cc7d7-288f-4bcd-9910-546d77a4be1a,P6008,Kid's Onesie,kids,150.55,5,upi
2023-05-25 02:34:30,94d04a24-f1cf-40a7-8875-d94c04fa8a0c,P5917,Women's Handbag,women,192.91,4,wallet
2023-01-20 04:33:56,5f524d7f-dfd1-4845-ad0a-38cd93f5e188,P7026,Kid's Tricycle,kids,39.64,3,wallet
2023-01-15 04:10:49,17d7c4c1-c976-4115-b325-10473314e9b8,P8043,Men's T-Shirt,men,188.56,4,wallet
