user_id,product_id,product_name,category,price,quantity,payment_method,timestamp,total_purchase_amount
3f2c5d1a-90cb-4c0c-9f74-8c7b8081d121,P4266,Women's Sandals,women,105.5,1,credit_card,2023-01-01T18:18:41.000Z,105.5
d8be72b5-09ba-4f66-b6fc-3cb52a2034bc,P8581,Kid's Story Book,kids,24.45,3,credit_card,2023-08-07T05:35:00.000Z,73.35
2e89f2c1-d043-461f-9581-de0b57c1166f,P6452,Women's Dress,women,86.23,1,upi,2023-08-24T23:23:39.000Z,86.23
c2a92c4f-4f54-4803-aab9-dfd491741213,P7232,Women's Scarf,women,56.16,2,credit_card,2023-06-11T20:58:50.000Z,112.32
403bbbf2-4a6d-4ed7-80d8-97f1aaff216e,P4869,Men's Formal Shirt,men,21.74,1,credit_card,2023-02-01T19:44:54.000Z,21.74
46f070be-698d-4ecb-8bb0-49a82a27b03a,P7273,Kid's Onesie,kids,30.19,2,upi,2023-03-08T02:39:47.000Z,60.38
2ac1bb8e-5d6c-4bee-b15c-2879c7e6101d,P8515,Women's Scarf,women,52.54,2,upi,2023-04-18T12:35:35.000Z,105.08
d5d1ca82-0962-4b9c-b05c-029105a4c17e,P9134,Kid's Onesie,kids,139.58,2,wallet,2023-07-03T02:34:21.000Z,279.16
d6883c1e-2b88-48f8-ba86-ff60d7d5632a,P6242,Kid's Building Blocks,kids,177.95,1,wallet,2023-12-10T19:51:31.000Z,177.95
5ca4ade9-dcef-4176-93bc-d5382c0c83fb,P5994,Women's Dress,women,54.27,2,upi,2023-09-14T10:03:27.000Z,108.54
a2a1dd16-f88f-4739-b8d5-bbf0bdc2333d,P5602,Men's Jeans,men,75.32,1,wallet,2023-08-17T12:09:11.000Z,75.32
8e7e2848-b74e-427e-808e-2680137c1ddf,P1092,Kid's Onesie,kids,142.44,3,upi,2023-10-20T19:16:34.000Z,427.32
fb2d2ec3-58e3-4d26-b347-f657ac86faa1,P3027,Women's Earrings,women,165.1,3,upi,2023-07-27T07:30:53.000Z,495.3
3aa47337-5808-4ba0-abdc-6dbd2fb5f9a2,P2398,Women's Dress,women,172.47,1,credit_card,2023-06-13T02:59:08.000Z,172.47
a0f5806e-2624-4cbd-9622-0f852089ab55,P3780,Kid's Onesie,kids,136.73,4,upi,2023-05-04T10:13:45.000Z,546.92
5d961dbd-34c5-4e62-acee-14249f3e0520,P1241,Kid's Story Book,kids,113.67,3,wallet,2023-12-24T03:51:42.000Z,341.01
da28f121-d644-41b8-9934-586871e19b88,P7683,Kid's Building Blocks,kids,186.59,2,wallet,2023-01-18T03:38:27.000Z,373.18
91dd62f2-c2de-433c-bb13-e5848dfe33a2,P4371,Women's Scarf,women,125.46,2,credit_card,2023-01-14T22:04:32.000Z,250.92
94839628-3a70-4d49-a8f9-ce946dceff5d,P5370,Women's Dress,women,129.0,1,upi,2023-04-12T19:58:49.000Z,129.0
aec4c288-f3f0-4753-9a9d-9ac6ea8127b5,P2819,Men's T-Shirt,men,99.65,1,wallet,2023-03-14T14:49:41.000Z,99.65
8e17cf3c-e0e6-44b2-b1d5-981d73c905cb,P5830,Men's Shoes,men,41.75,5,credit_card,2023-09-18T19:03:54.000Z,208.75
09689123-9115-47b4-8067-ff5d949af1ac,P5909,Women's Scarf,women,199.29,5,upi,2023-02-26T10:52:52.000Z,996.45
6e264ff6-e3e5-4f07-926d-b14b090366cc,P5583,Kid's Toy Car,kids,103.88,4,upi,2023-09-08T09:49:42.000Z,415.52
0f6b7325-e7f4-4a14-bea6-29cdb3230b4a,P2873,Men's T-Shirt,men,192.67,2,wallet,2023-05-12T20:54:57.000Z,385.34
989bf5bb-e58c-448f-a814-49a1fc94ef9f,P4140,Kid's Toy Car,kids,199.13,2,credit_card,2023-07-06T01:17:23.000Z,398.26
f564fd2d-21c7-4ea0-b0ee-f789f3409d39,P2184,Women's Scarf,women,102.72,3,upi,2023-07-01T22:55:30.000Z,308.16
184e850b-0770-4df8-a007-9ad9d2737920,P7157,Kid's Story Book,kids,12.48,4,credit_card,2023-12-02T03:55:45.000Z,49.92
ea6ea8dc-26a8-4e2e-9a58-9f0f3e344145,P5956,Men's Shoes,men,96.62,2,credit_card,2023-05-10T12:48:29.000Z,193.24
47881a62-9abd-4681-81a7-96a2a23f2ed6,P9333,Women's Earrings,women,87.16,4,wallet,2023-10-01T09:00:50.000Z,348.64
31e42a3e-9805-4b84-ae34-bf61800cddb1,P7076,Men's T-Shirt,men,142.2,4,credit_card,2023-01-15T11:29:16.000Z,568.8
a80cd411-a2f6-4129-a41a-c8b93b040ffc,P9011,Kid's Toy Car,kids,15.3,4,credit_card,2023-12-04T00:46:20.000Z,61.2
f65baaa1-855a-4a1d-863b-2bfc36c287dc,P2160,Kid's Onesie,kids,142.07,1,credit_card,2023-03-25T16:34:55.000Z,142.07
8426f36c-4678-46dc-b92d-a00b0f7a8fd7,P8155,Men's Watch,men,36.09,2,upi,2023-08-01T14:22:11.000Z,72.18
10ca3690-4d75-4d8f-a32f-d11efa6efbab,P6158,Women's Scarf,women,125.58,4,credit_card,2023-02-22T10:59:34.000Z,502.32
6cad5c15-f397-4443-ba60-d3d1389b4e5b,P4464,Men's Jeans,men,79.62,4,upi,2023-02-19T21:15:30.000Z,318.48
3864e910-9dcd-4c09-9d86-8344726da373,P9190,Kid's Building Blocks,kids,41.12,1,upi,2023-03-19T14:41:44.000Z,41.12
7bae71df-864c-4497-b89b-d5c6939d1cbd,P9766,Women's Earrings,women,102.05,4,wallet,2023-05-20T17:17:46.000Z,408.2
eea9621d-c669-475f-a55a-07ed04ee2bae,P7710,Men's Watch,men,103.34,4,wallet,2023-07-31T20:44:58.000Z,413.36
c5a41626-f8ad-4c85-8ea2-421f3268de60,P5457,Kid's Building Blocks,kids,36.73,1,credit_card,2023-09-29T15:13:26.000Z,36.73
4354067c-923e-4b26-9593-b5b65780bdef,P2837,Kid's Toy Car,kids,11.11,1,credit_card,2023-04-12T19:48:47.000Z,11.11
13d4c877-3e41-41b9-bd7f-eb4d57a236d7,P9420,Kid's Onesie,kids,37.26,1,credit_card,2023-04-11T13:03:12.000Z,37.26
6c63889c-10e4-4f0f-9f95-62f7d4e47de2,P1901,Women's Handbag,women,85.17,1,credit_card,2023-08-23T20:49:27.000Z,85.17
3a1aa05c-cc24-4ff5-9cd5-3a92269d055c,P2847,Women's Dress,women,42.99,3,wallet,2023-09-19T11:34:57.000Z,128.97
c61dc540-9b09-4121-8e77-b8f769253650,P4558,Men's Watch,men,183.99,5,wallet,2023-01-01T14:02:58.000Z,919.95
aacc2add-8308-42bd-a201-5a9874387ccf,P3379,Women's Dress,women,147.95,1,wallet,2023-01-31T03:15:25.000Z,147.95
2fc41cc9-ec47-4a0b-9d31-3495305dff9b,P3964,Women's Earrings,women,125.07,2,credit_card,2023-01-29T02:12:34.000Z,250.14
c3705bff-3d20-4a2f-99e2-4ac79fc52c5c,P5621,Women's Earrings,women,79.24,5,wallet,2023-02-03T03:02:26.000Z,396.2
46ec4a5a-b8c3-4185-91a3-fe3e017756fb,P2516,Women's Earrings,women,63.56,1,upi,2023-07-18T17:54:30.000Z,63.56
434eb59d-61a5-48ec-9edc-c85bcb5c8ced,P1400,Women's Earrings,women,136.35,1,credit_card,2023-10-03T03:26:29.000Z,136.35
880ebe04-3bf2-42ac-9d8c-ca425d8c073d,P3428,Women's Scarf,women,44.75,5,wallet,2023-10-13T09:26:41.000Z,223.75
3e5b9d6e-710a-4bb4-9da9-aeee85ad60ca,P2798,Kid's Building Blocks,kids,72.2,5,upi,2023-09-25T02:22:09.000Z,361.0
f2215f94-d666-40bb-bfdd-81bf1573e7f3,P1755,Men's Shoes,men,167.49,5,wallet,2023-01-26T06:36:20.000Z,837.45
d050fb7a-4926-4365-b09f-83ae6c41667f,P2019,Men's Jeans,men,92.04,5,upi,2023-10-11T17:59:00.000Z,460.2
8a02ee37-e23b-4560-8ec0-387b1d13f9db,P3313,Kid's Story Book,kids,136.06,4,credit_card,2023-06-29T02:24:46.000Z,544.24
17bcf115-eda7-4512-a052-45b2fb056fba,P9361,Men's Watch,men,72.62,5,credit_card,2023-03-19T18:03:33.000Z,363.1
e49d3b3d-6ee0-4226-a063-845d66dbe68b,P5316,Men's Formal Shirt,men,181.96,2,credit_card,2023-09-18T07:59:19.000Z,363.92
7749c600-0d39-4211-8be2-b6c4a9d42693,P1067,Men's Formal Shirt,men,66.92,1,wallet,2023-03-07T17:10:18.000Z,66.92
bffec283-17d2-4805-8090-712c214a0944,P5965,Kid's Toy Car,kids,82.17,2,wallet,2023-11-17T11:40:16.000Z,164.34
445f4814-0263-4bf7-834d-d1a365660192,P9904,Kid's Toy Car,kids,188.85,1,credit_card,2023-12-13T15:01:49.000Z,188.85
8049fcf5-6f9d-4637-b5a2-1959054ce7ad,P9771,Kid's Toy Car,kids,17.57,4,upi,2023-01-17T07:51:38.000Z,70.28
c18a1c62-62f1-4807-94d2-63b0a63629ea,P6463,Women's Dress,women,63.48,4,wallet,2023-01-09T18:33:15.000Z,253.92
168e4d93-6139-465e-85b7-d5929621ea69,P6567,Women's Sandals,women,33.9,3,credit_card,2023-11-14T17:46:32.000Z,101.7
e6eba780-8707-4e22-9086-3bcbdc62191c,P8042,Men's T-Shirt,men,29.15,3,credit_card,2023-11-12T09:03:05.000Z,87.45
1d2ddf50-f903-4f4b-9e69-4dbb126145eb,P4263,Women's Scarf,women,87.83,5,wallet,2023-05-13T15:52:00.000Z,439.15
247273e8-8c36-46d4-b5f3-3d7d49e3f3eb,P5189,Men's Watch,men,34.42,2,upi,2023-07-28T13:05:40.000Z,68.84
ac9cb122-d679-4a0c-b9bb-101f583ebe7d,P4314,Women's Handbag,women,108.05,2,wallet,2023-07-30T00:48:02.000Z,216.1
3a0d1870-4680-4407-a64f-0548dd90407d,P6440,Kid's Toy Car,kids,31.31,3,upi,2023-07-23T03:22:57.000Z,93.93
aacdfe33-55c9-488b-85df-a712878c81bb,P6998,Men's Shoes,men,196.42,2,wallet,2023-01-01T12:21:23.000Z,392.84
d5458c7d-1f03-4d41-9b57-ed105fd9ed81,P8930,Women's Sandals,women,132.12,5,upi,2023-12-25T12:48:34.000Z,660.6
01662090-d254-42ac-b5e0-35e0d05c886f,P7320,Women's Dress,women,37.78,4,credit_card,2023-12-09T23:26:58.000Z,151.12
6c693eb0-ca46-4258-958c-79c1dd934884,P9338,Men's Shoes,men,165.45,1,upi,2023-12-14T07:17:28.000Z,165.45
b10cb48c-42e5-4ed5-b02d-f6a0138b5280,P1037,Men's Jeans,men,76.89,4,upi,2023-05-08T10:43:08.000Z,307.56
3e6adb12-b48e-4189-be5f-1ca7362c40ac,P5301,Women's Dress,women,171.92,2,wallet,2023-05-16T03:33:38.000Z,343.84
316a342d-27bf-4458-beb4-55d80e4f0bc1,P2118,Men's Jeans,men,56.6,5,credit_card,2023-09-09T13:47:28.000Z,283.0
90ffbb45-2ee6-457b-a87e-f1a312838ed1,P5687,Kid's Toy Car,kids,55.56,1,credit_card,2023-03-14T01:02:32.000Z,55.56
0273488a-d41a-4b43-a3b3-b854c9e78f5c,P4664,Kid's Building Blocks,kids,167.64,2,upi,2023-09-04T08:18:38.000Z,335.28
22bbd951-d46e-4413-ae33-703728ec10db,P6021,Women's Earrings,women,55.27,2,wallet,2023-10-14T12:18:27.000Z,110.54
1e399c4a-b96d-4384-85af-721483516665,P9130,Women's Dress,women,124.17,5,credit_card,2023-11-20T20:38:57.000Z,620.85
3350b329-2454-46a4-9488-68558e90bd0d,P3366,Women's Dress,women,133.41,4,credit_card,2023-08-23T02:15:18.000Z,533.64
5350bf68-6c9c-4290-92ac-f60edd20b70e,P7984,Women's Dress,women,59.56,1,credit_card,2023-12-18T01:54:56.000Z,59.56
a4db312a-4947-496d-ace6-136bfa2e68ee,P3483,Women's Scarf,women,82.14,5,credit_card,2023-10-06T16:23:34.000Z,410.7
385c8962-9306-4567-8d26-df451bcf7ca2,P7020,Kid's Toy Car,kids,39.16,3,credit_card,2023-08-22T19:25:43.000Z,117.48
4f4ec7ed-c024-4eab-977a-189ebde20eef,P8690,Women's Dress,women,78.07,2,credit_card,2023-09-02T16:30:02.000Z,156.14
8a22a2b6-29ae-4c13-84cf-547df0274e5d,P3999,Men's T-Shirt,men,144.82,3,credit_card,2023-12-06T15:14:09.000Z,434.46
acd6b7c2-e478-435e-b310-adc9ee933df9,P3858,Kid's Toy Car,kids,149.67,2,wallet,2023-04-04T21:44:59.000Z,299.34
2a87baba-3385-446d-92de-3d91d7506352,P1395,Kid's Onesie,kids,96.36,4,wallet,2023-04-12T08:53:35.000Z,385.44
f78e4d92-6df7-476e-9760-e4a9f4478bec,P3426,Men's Shoes,men,72.95,1,wallet,2023-12-25T11:40:18.000Z,72.95
5ebc2258-f713-4835-9e37-b1ce9f7468a5,P9430,Men's Watch,men,17.72,1,credit_card,2023-12-09T00:53:47.000Z,17.72
f4c5749d-ae65-4003-abd9-b960f552fecb,P6809,Men's Watch,men,87.18,4,upi,2023-02-25T05:43:50.000Z,348.72
ae74782c-6b2e-4d7d-8b53-583e26b4bad4,P4241,Men's Formal Shirt,men,99.88,2,credit_card,2023-06-16T12:01:14.000Z,199.76
160140d6-f896-4b96-ade8-60e44b2466dd,P3809,Kid's Building Blocks,kids,189.5,4,credit_card,2023-12-27T01:51:10.000Z,758.0
f0f70e90-01ee-4b5d-86c6-e5024131b7cc,P6398,Men's Shoes,men,115.93,2,upi,2023-11-07T00:09:34.000Z,231.86
c55afda9-65f5-45af-87c1-228036058e4e,P5683,Men's Jeans,men,106.91,1,wallet,2023-01-28T12:08:47.000Z,106.91
a6149d93-ff76-4a87-9fe2-019f278366c9,P5931,Women's Scarf,women,71.29,4,credit_card,2023-10-14T07:23:01.000Z,285.16
9ed2ec36-e91d-43d9-9db6-7ee7156eda83,P1562,Men's Watch,men,182.41,5,credit_card,2023-08-11T21:01:35.000Z,912.05
a6d9857b-105f-4c10-a01d-fd2eacab0dd7,P4840,Kid's Building Blocks,kids,160.2,4,upi,2023-11-13T02:41:09.000Z,640.8
34061b5d-4d5b-4ece-be7a-5ddddb4dfb4b,P9183,Kid's Toy Car,kids,96.53,1,wallet,2023-12-10T21:41:04.000Z,96.53
d9bf7c18-3f5f-46db-b144-776988c47d19,P1633,Women's Handbag,women,17.81,4,wallet,2023-04-04T08:51:04.000Z,71.24
f2028596-2e83-4c61-8021-ef22e625608d,P7597,Men's Shoes,men,190.74,3,wallet,2023-09-01T22:54:24.000Z,572.22
1b5c5e9f-8358-4e32-9673-a58da9be683d,P2531,Kid's Onesie,kids,157.06,5,credit_card,2023-07-14T10:05:27.000Z,785.3
532bc64c-7b85-4bef-9e4a-1c68598edd96,P6358,Men's Jeans,men,101.05,1,wallet,2023-12-24T00:45:39.000Z,101.05
cbbd53a4-0e52-4a48-9aab-66bdae40034e,P1409,Women's Dress,women,190.16,4,credit_card,2023-06-17T08:27:42.000Z,760.64
e2c623f1-c9b6-4542-876c-bf23262ff6c8,P5143,Women's Earrings,women,66.72,2,credit_card,2023-05-05T02:45:24.000Z,133.44
5e1b364f-7257-48b0-bebc-2956ad4fc98d,P3237,Kid's Toy Car,kids,168.51,5,wallet,2023-05-20T13:34:48.000Z,842.55
8ef3738c-2ba2-4501-8775-5c92706f6d79,P5315,Kid's Tricycle,kids,176.53,4,credit_card,2023-12-05T22:59:57.000Z,706.12
b4739e08-c739-47c4-a9df-f9fde460107a,P6131,Kid's Onesie,kids,34.69,5,upi,2023-07-11T14:49:33.000Z,173.45
42bf176b-09c4-4239-826a-bb2b1f5bf20b,P2160,Women's Handbag,women,102.31,3,credit_card,2023-12-22T22:14:33.000Z,306.93
12dbbfc7-db3f-4cac-9a3b-0677712f9256,P3967,Men's T-Shirt,men,170.52,5,credit_card,2023-11-15T03:48:48.000Z,852.6
ca5ae451-8d7f-48dd-af89-c92cefdb3106,P8520,Kid's Story Book,kids,124.51,2,credit_card,2023-12-05T23:29:20.000Z,249.02
b0f99760-7c57-479b-af63-a26eaf87673e,P8878,Kid's Story Book,kids,159.88,3,credit_card,2023-11-10T12:51:24.000Z,479.64
dd15bc62-bdb2-47ea-80ab-e02ae62f6b34,P5467,Men's Shoes,men,134.67,3,upi,2023-11-11T23:28:55.000Z,404.01
0cdb3d24-5ab6-4965-91d9-12c805806616,P4511,Men's Shoes,men,159.87,5,wallet,2023-07-12T11:29:36.000Z,799.35
36d62e10-ae0b-422a-9298-a7e366917b70,P9736,Women's Dress,women,118.87,5,upi,2023-06-18T02:21:19.000Z,594.35
9e04d570-cb96-46ee-a5fb-2e4cb31318da,P3575,Women's Handbag,women,104.75,3,credit_card,2023-04-27T18:09:48.000Z,314.25
1a405502-4dcb-4c6d-a638-576c2b734ac1,P5341,Men's Shoes,men,81.59,5,wallet,2023-11-13T18:52:52.000Z,407.95
182b1475-7f74-4266-b0e9-462ac792949b,P4617,Women's Dress,women,128.22,3,upi,2023-05-30T18:13:44.000Z,384.66
2947623f-e1a4-49a1-a1f3-df5a182a9a03,P4657,Men's Watch,men,49.16,3,credit_card,2023-05-16T18:50:30.000Z,147.48
e2ed6b13-af21-482f-8ce4-03ef63ef1be2,P8199,Women's Scarf,women,101.62,3,wallet,2023-08-01T07:46:21.000Z,304.86
286ccdb5-52de-4c85-9909-02697f2943fa,P3833,Women's Scarf,women,165.05,2,credit_card,2023-05-09T10:06:31.000Z,330.1
7b46ba09-752e-481a-9d9a-9cb941d7709d,P5564,Women's Scarf,women,158.84,1,credit_card,2023-07-08T08:32:14.000Z,158.84
7e9499cd-eca9-4bad-8e98-0c6b89ae65dd,P9427,Men's Jeans,men,45.78,5,upi,2023-09-01T01:56:50.000Z,228.9
a6d5977b-32bd-4c08-a221-0f603dca1be4,P5905,Men's Formal Shirt,men,184.78,4,wallet,2023-04-12T21:22:43.000Z,739.12
30b48ad6-389b-4568-b333-98a6e8ef4d44,P5089,Kid's Onesie,kids,171.85,1,wallet,2023-09-06T01:07:42.000Z,171.85
15173933-d4be-43e2-bf3a-efc93eefa5c1,P1645,Women's Dress,women,83.26,3,upi,2023-02-21T02:06:24.000Z,249.78
233b1305-f2c3-4467-897b-1a113890bb75,P6317,Women's Sandals,women,71.35,1,upi,2023-10-01T21:00:16.000Z,71.35
d0461689-4f0e-4087-908f-24367b8d25cb,P4472,Men's Watch,men,109.39,2,wallet,2023-03-13T18:22:39.000Z,218.78
ff80c490-eb2a-41b6-b63a-266155a40c7c,P2850,Men's Formal Shirt,men,92.59,5,upi,2023-10-16T17:17:24.000Z,462.95
86ea6278-439e-48aa-9c5a-47dee242fae4,P2301,Men's Shoes,men,134.51,3,upi,2023-02-07T05:22:21.000Z,403.53
008a6b7b-62ca-4538-ae00-a011c6a35e50,P8489,Women's Scarf,women,180.52,2,credit_card,2023-06-22T12:21:23.000Z,361.04
52039d11-2c30-4524-900a-c19bda305568,P3894,Kid's Onesie,kids,156.14,4,upi,2023-01-06T04:07:18.000Z,624.56
d6db5d6c-49e1-42ce-896a-7b40fc7ac03a,P2573,Kid's Tricycle,kids,144.65,5,credit_card,2023-11-24T01:04:46.000Z,723.25
e9bc616c-a611-4b54-9cd8-0eea4716d32c,P6599,Kid's Building Blocks,kids,14.48,4,upi,2023-11-19T10:44:48.000Z,57.92
f1658073-22ba-4b77-80f0-827d5d30089b,P3640,Men's Shoes,men,126.17,3,wallet,2023-09-30T20:42:32.000Z,378.51
b0873b66-e892-49d6-9b44-aea232469dd8,P4218,Women's Dress,women,67.2,4,upi,2023-04-10T04:51:30.000Z,268.8
d12580eb-426f-4e9a-93b2-79c1afdea49f,P1115,Kid's Tricycle,kids,185.92,1,wallet,2023-02-05T00:01:18.000Z,185.92
d3bf6a8a-b193-4895-9ec8-17f31e4a87f7,P2833,Women's Dress,women,88.18,1,credit_card,2023-03-29T16:05:15.000Z,88.18
0220c855-2fde-4357-8f83-9e50971cd392,P7911,Women's Handbag,women,119.69,4,credit_card,2023-03-11T23:11:38.000Z,478.76
01683295-ae33-4f54-8d7c-0da241e5814c,P2964,Kid's Toy Car,kids,74.28,3,wallet,2023-04-24T14:18:36.000Z,222.84
d97305c4-a91f-4e9a-b08d-9d8964f26e9d,P4732,Kid's Onesie,kids,153.99,2,wallet,2023-03-13T15:35:53.000Z,307.98
92b3895c-257f-4540-86fa-7086a877957d,P5373,Men's Formal Shirt,men,174.47,1,wallet,2023-04-20T07:52:59.000Z,174.47
f2a0348b-d4d2-4aab-976c-a56a1a8f3cc7,P1220,Men's Shoes,men,116.68,4,wallet,2023-01-31T19:10:52.000Z,466.72
330e4a05-c5d0-40e1-b815-b62d97e89caa,P3067,Men's Watch,men,30.51,4,wallet,2023-04-24T23:30:02.000Z,122.04
dc0bd56d-e325-4f4a-af4d-d7d82d651623,P5443,Men's Shoes,men,147.14,4,upi,2023-03-11T12:24:49.000Z,588.56
4e99c58f-57c0-4b85-bf0a-0c09d9c81767,P6523,Kid's Tricycle,kids,9.17,4,wallet,2023-08-02T15:43:16.000Z,36.68
fcf458df-a7fb-457c-8d75-c5620bb610ba,P4549,Women's Sandals,women,65.17,3,upi,2023-06-10T06:59:16.000Z,195.51
84bad135-adde-4943-ad48-1ebe0fa71331,P2546,Kid's Tricycle,kids,150.37,4,upi,2023-08-13T01:09:03.000Z,601.48
3bbada2c-7855-4bd4-9e11-600e7c38c1ad,P5490,Women's Dress,women,56.74,5,upi,2023-03-10T19:19:57.000Z,283.7
20101961-2cf0-4e06-9eda-ca93586b0b67,P7581,Men's Jeans,men,20.57,2,upi,2023-02-20T11:57:01.000Z,41.14
c7fa694f-2e81-4ad3-8194-bd66b1f69b59,P5626,Men's Jeans,men,69.26,2,credit_card,2023-04-08T07:13:13.000Z,138.52
5b07626b-e77d-4309-aadf-81f65cb9978a,P4365,Women's Earrings,women,79.04,5,wallet,2023-12-08T01:23:40.000Z,395.2
ed36975b-4596-45d3-878e-49f20e86fd9b,P8296,Women's Sandals,women,111.2,5,wallet,2023-02-10T22:43:43.000Z,556.0
4cf00c7b-c721-48d0-bdae-5c24d165574d,P5354,Women's Scarf,women,174.75,1,upi,2023-05-30T09:06:11.000Z,174.75
7a950e28-3635-49a1-92de-c4eb52879d8c,P9307,Kid's Toy Car,kids,89.68,3,wallet,2023-09-13T02:41:00.000Z,269.04
f61df18a-eda2-4835-b5d5-4172aed5db55,P9068,Women's Sandals,women,160.47,5,credit_card,2023-10-25T17:24:23.000Z,802.35
93c56dc1-d7d3-4ce3-a454-1dc507c0ed7a,P6773,Kid's Toy Car,kids,9.42,3,credit_card,2023-02-05T01:42:13.000Z,28.26
69491589-f41f-4bc6-b27d-cf5c8d61d6ae,P2385,Kid's Toy Car,kids,197.29,1,upi,2023-01-17T18:17:58.000Z,197.29
3d0603e7-8ffe-469f-87c2-5e8b09057b4a,P1586,Kid's Onesie,kids,93.5,5,wallet,2023-04-21T16:47:04.000Z,467.5
18523f8c-8107-4143-bb75-f81ea1eb86cc,P3443,Women's Earrings,women,146.19,2,upi,2023-01-13T03:50:03.000Z,292.38
8643013d-6b93-4fde-bd8a-5e790a01efe2,P2923,Men's Jeans,men,156.1,1,wallet,2023-07-06T05:42:56.000Z,156.1
949e1651-a226-41b2-aacc-c8beeb4c1216,P4278,Women's Scarf,women,125.11,4,upi,2023-11-23T10:09:20.000Z,500.44
c12d45f9-0899-4b11-8042-a3130606c012,P4052,Women's Earrings,women,7.58,4,credit_card,2023-05-04T05:21:21.000Z,30.32
602a589a-fb44-4ba9-a3db-30020529ddee,P1761,Men's Formal Shirt,men,196.2,2,wallet,2023-10-17T03:15:27.000Z,392.4
707b7941-20e9-4b78-b990-bb745faf1abf,P7241,Women's Earrings,women,77.65,1,wallet,2023-09-14T17:59:49.000Z,77.65
3c27eaf2-a18f-4895-8461-59fb44a07113,P1473,Women's Sandals,women,8.64,4,wallet,2023-09-10T13:14:20.000Z,34.56
e6cb4b3e-0fa8-4145-85b7-c683e8e02261,P6629,Kid's Building Blocks,kids,134.26,5,upi,2023-05-09T08:14:09.000Z,671.3
916a82aa-b612-4623-a7a9-c80eef02fc25,P5633,Men's Formal Shirt,men,108.85,4,wallet,2023-06-09T23:17:55.000Z,435.4
1f9319db-f073-4554-9749-3818a297cff8,P4792,Women's Earrings,women,169.88,2,upi,2023-07-14T12:55:28.000Z,339.76
4ed4a94a-36c5-46bd-95ae-fb7bd90cedd2,P5772,Men's Watch,men,105.92,4,credit_card,2023-10-27T11:32:26.000Z,423.68
99bd5915-f545-4b47-8800-6dc78a2e15bf,P1943,Men's Formal Shirt,men,133.44,1,credit_card,2023-01-09T17:45:05.000Z,133.44
fbbd73c3-86e3-4952-b375-4b24d7b930c7,P8732,Women's Dress,women,28.66,1,credit_card,2023-09-29T15:02:06.000Z,28.66
b40d65a9-669f-4ef6-af91-2875ae7938ea,P3137,Kid's Building Blocks,kids,195.04,3,credit_card,2023-05-13T04:47:08.000Z,585.12
53760e5a-ab35-4833-b0ed-764d5f0fee27,P7234,Men's Jeans,men,40.06,1,upi,2023-06-19T14:24:46.000Z,40.06
eae76ed7-5467-4c73-965e-c278867045de,P8761,Men's Jeans,men,45.18,4,wallet,2023-01-25T09:23:37.000Z,180.72
6766b41e-cc0f-4c26-9694-18215d57989a,P6567,Women's Earrings,women,121.02,3,credit_card,2023-04-23T14:31:55.000Z,363.06
af769c27-0304-4aed-b4bb-872a41d8fa75,P7728,Kid's Building Blocks,kids,52.83,1,upi,2023-01-19T15:42:43.000Z,52.83
36ba58d3-68bf-4014-9b5d-4af21a75f4c6,P9123,Kid's Toy Car,kids,183.93,4,credit_card,2023-05-12T11:45:22.000Z,735.72
38bcd615-4b4c-495e-9e87-1c7527c79553,P8727,Kid's Story Book,kids,65.46,5,credit_card,2023-07-21T16:40:25.000Z,327.3
0e755104-4714-4251-833f-75f00e109aeb,P3744,Kid's Onesie,kids,94.78,2,credit_card,2023-06-25T05:41:06.000Z,189.56
f3196db1-359c-411f-b922-f8908003a900,P6548,Kid's Tricycle,kids,194.12,2,credit_card,2023-04-23T13:44:46.000Z,388.24
fc7e04f1-5863-4015-9dde-78c4a7e997a2,P9958,Women's Earrings,women,88.02,2,credit_card,2023-07-26T06:22:24.000Z,176.04
1ca76f85-3acf-4e4b-897b-a3653a8e633f,P6771,Women's Scarf,women,29.06,1,wallet,2023-04-12T05:43:02.000Z,29.06
9c8c029c-6e23-4830-8b23-d87ebd55db0a,P7223,Kid's Tricycle,kids,37.51,2,wallet,2023-01-05T14:06:52.000Z,75.02
47941f94-9252-46c9-87a5-3dbf80870011,P7763,Kid's Tricycle,kids,54.9,2,upi,2023-04-20T22:08:13.000Z,109.8
c55e9106-5346-4742-a8e8-26cdb31807a5,P5015,Men's Jeans,men,165.41,2,upi,2023-09-05T12:05:06.000Z,330.82
6ee36619-5214-4287-8681-807a46498aff,P6518,Women's Sandals,women,196.31,5,upi,2023-02-04T06:32:39.000Z,981.55
5938cd3d-4921-4bf2-ac7c-245e3d940acb,P9805,Women's Dress,women,115.43,4,upi,2023-10-11T10:00:49.000Z,461.72
7db0bc7e-66e4-4ee8-af4b-f97925d2e1f2,P6640,Men's T-Shirt,men,104.56,5,credit_card,2023-12-30T07:45:29.000Z,522.8
68866bc5-9d0b-49c3-8f09-83589d2e0aa1,P1261,Men's T-Shirt,men,174.41,1,wallet,2023-04-07T02:45:07.000Z,174.41
3924ea4f-4c91-4d1c-83fa-4c4638fb158b,P6828,Kid's Story Book,kids,91.77,4,upi,2023-01-12T02:03:55.000Z,367.08
8b11fbba-33f0-4107-bce1-9a418567effb,P8886,Women's Handbag,women,105.24,1,credit_card,2023-01-05T03:43:44.000Z,105.24
4b6def0e-b084-4579-85aa-474b38c955ec,P1214,Women's Dress,women,80.83,1,wallet,2023-04-08T07:08:22.000Z,80.83
